,COMMUNITY_NAME,TOTAL_POP_HOUSEHOLD,POP_AGE_0_TO_14,POP_AGE_15_TO_64,POP_AGE_65_TO_84,POP_AGE_85_AND_OVER,POP_AGE_0_TO_14_PERCENT,POP_AGE_15_TO_64_PERCENT,POP_AGE_65_TO_84_PERCENT,POP_AGE_85_AND_OVER_PERCENT,POP_AGE_0_TO_4,POP_AGE_5_TO_9,POP_AGE_10_TO_14,POP_AGE_15_TO_19,POP_AGE_20_TO_24,POP_AGE_25_TO_29,POP_AGE_30_TO_34,POP_AGE_35_TO_39,POP_AGE_40_TO_44,POP_AGE_45_TO_49,POP_AGE_50_TO_54,POP_AGE_55_TO_59,POP_AGE_60_TO_64,POP_AGE_65_TO_69,POP_AGE_70_TO_74,POP_AGE_75_TO_79,POP_AGE_80_TO_84,POP_AGE_85_TO_89,POP_AGE_90_TO_94,POP_AGE_95_TO_99,POP_AGE_100_AND_OVER,POP_AGE_0_TO_4_PERCENT,POP_AGE_5_TO_9_PERCENT,POP_AGE_10_TO_14_PERCENT,POP_AGE_15_TO_19_PERCENT,POP_AGE_20_TO_24_PERCENT,POP_AGE_25_TO_29_PERCENT,POP_AGE_30_TO_34_PERCENT,POP_AGE_35_TO_39_PERCENT,POP_AGE_40_TO_44_PERCENT,POP_AGE_45_TO_49_PERCENT,POP_AGE_50_TO_54_PERCENT,POP_AGE_55_TO_59_PERCENT,POP_AGE_60_TO_64_PERCENT,POP_AGE_65_TO_69_PERCENT,POP_AGE_70_TO_74_PERCENT,POP_AGE_75_TO_79_PERCENT,POP_AGE_80_TO_84_PERCENT,POP_AGE_85_TO_89_PERCENT,POP_AGE_90_TO_94_PERCENT,POP_AGE_95_TO_99_PERCENT,POP_AGE_100_AND_OVER_PERCENT,TOTAL_POP_MEN,POP_MEN_0_TO_4,POP_MEN_5_TO_9,POP_MEN_10_TO_14,POP_MEN_15_TO_19,POP_MEN_20_TO_24,POP_MEN_25_TO_29,POP_MEN_30_TO_34,POP_MEN_35_TO_39,POP_MEN_40_TO_44,POP_MEN_45_TO_49,POP_MEN_50_TO_54,POP_MEN_55_TO_59,POP_MEN_60_TO_64,POP_MEN_65_TO_69,POP_MEN_70_TO_74,POP_MEN_75_TO_79,POP_MEN_80_TO_84,POP_MEN_85_TO_89,POP_MEN_90_TO_94,POP_MEN_95_TO_99,POP_MEN_100_AND_OVER
,EAGLE RIDGE,260,0,160,75,0,0,62,29,0,0,0,0,0,35,10,0,0,0,0,20,25,50,35,15,0,25,0,0,0,0,0,0,0,0,13,4,0,0,0,0,8,10,19,13,6,0,10,0,0,0,0,115,0,0,0,0,15,0,0,0,0,0,10,10,20,10,10,0,15,0,0,0,0
,SHEPARD INDUSTRIAL,265,10,190,55,0,4,72,21,0,0,0,10,25,15,10,15,10,25,0,15,30,45,40,15,0,0,0,0,0,0,0,0,4,9,6,4,6,4,9,0,6,11,17,15,6,0,0,0,0,0,0,150,0,0,10,0,10,10,0,0,15,0,15,15,20,20,10,0,0,0,0,0,0
,MAYFAIR,410,80,240,50,30,20,59,12,7,35,30,15,45,0,0,0,20,15,25,35,25,55,40,10,0,0,20,10,0,0,9,7,4,11,0,0,0,5,4,6,9,6,13,10,2,0,0,5,2,0,0,215,20,25,0,30,0,0,0,10,10,15,15,15,15,25,10,0,0,0,0,0,0
,SCARBORO/ SUNALTA WEST,465,95,290,55,10,20,62,12,2,35,50,15,35,10,0,10,15,60,40,50,45,25,20,15,0,20,0,10,0,0,8,11,3,8,2,0,2,3,13,9,11,10,5,4,3,0,4,0,2,0,0,240,15,15,10,20,10,0,10,0,30,25,30,25,20,10,0,0,10,0,0,0,0
,ROXBORO,415,80,225,90,10,19,54,22,2,15,15,50,20,10,10,10,15,25,30,40,35,20,20,40,15,15,0,0,0,0,4,4,12,5,2,2,2,4,6,7,10,8,5,5,10,4,4,0,0,0,0,230,0,15,30,20,10,10,10,10,10,20,15,15,15,10,25,0,10,0,0,0,0
,KELVIN GROVE,"1,805",300,"1,200",245,50,17,66,14,3,85,110,105,105,100,90,120,140,165,115,95,155,125,85,65,30,65,20,20,0,0,5,6,6,6,6,5,7,8,9,6,5,9,7,5,4,2,4,1,1,0,0,905,35,75,55,45,50,55,50,60,105,50,45,80,50,55,45,0,20,0,10,0,0
,ROSEMONT,"1,155",155,785,185,30,13,68,16,3,40,45,65,20,35,90,90,50,80,105,55,80,180,90,40,20,35,10,25,0,0,3,4,6,2,3,8,8,4,7,9,5,7,16,8,3,2,3,1,2,0,0,550,25,15,30,0,20,45,45,25,35,60,30,35,80,50,20,0,20,0,10,0,0
,QUEENS PARK VILLAGE,375,60,285,30,0,16,76,8,0,10,20,30,25,45,35,35,45,10,25,10,25,30,15,15,0,0,0,0,0,0,3,5,8,7,12,9,9,12,3,7,3,7,8,4,4,0,0,0,0,0,0,140,10,0,10,10,20,10,15,20,0,10,0,0,0,15,0,0,0,0,0,0,0
,HIGHWOOD,"2,205",415,"1,515",205,75,19,69,9,3,185,95,130,145,105,125,160,225,160,135,95,175,190,105,35,25,40,50,25,0,0,8,4,6,7,5,6,7,10,7,6,4,8,9,5,2,1,2,2,1,0,0,"1,140",105,50,60,75,60,45,90,115,105,90,50,80,80,70,20,0,15,20,10,0,0
,ERLTON,"1,280",125,990,160,0,10,77,13,0,55,45,30,40,35,120,150,170,135,85,75,70,115,80,65,15,0,0,0,0,0,4,4,2,3,3,9,12,13,11,7,6,5,9,6,5,1,0,0,0,0,0,635,30,25,15,30,15,50,55,90,80,35,35,40,60,30,40,0,0,0,0,0,0
,CARRINGTON,"2,750",760,"1,920",55,0,28,70,2,0,290,250,220,160,105,245,320,385,255,180,120,70,75,40,15,0,0,0,0,0,0,11,9,8,6,4,9,12,14,9,7,4,3,3,1,1,0,0,0,0,0,0,"1,370",130,110,145,80,60,115,120,190,155,85,65,40,30,25,15,0,0,0,0,0,0
,NOLAN HILL,"8,755","2,365","6,060",325,15,27,69,4,0,885,790,690,580,520,510,885,"1,055",835,625,490,390,165,165,85,40,35,0,15,0,0,10,9,8,7,6,6,10,12,10,7,6,4,2,2,1,0,0,0,0,0,0,"4,315",430,400,370,280,300,225,395,470,400,330,260,200,95,90,50,0,20,0,0,0,0
,TUXEDO PARK,"5,165",725,"3,805",575,65,14,74,11,1,295,230,200,140,315,480,615,585,415,350,335,310,260,210,165,80,120,40,10,10,0,6,4,4,3,6,9,12,11,8,7,6,6,5,4,3,2,2,1,0,0,0,"2,665",165,110,105,85,155,240,340,305,200,165,210,150,130,110,80,40,50,15,0,0,0
,BELMONT,800,160,610,20,0,20,76,3,0,55,55,55,50,55,70,95,90,85,65,40,30,35,20,0,0,0,0,0,0,0,7,7,7,6,7,9,12,11,11,8,5,4,4,3,0,0,0,0,0,0,0,385,25,30,25,15,35,35,45,40,50,30,20,15,15,10,0,0,0,0,0,0,0
,MANCHESTER,950,130,790,25,0,14,83,3,0,80,30,20,0,120,180,165,75,65,55,40,50,30,25,0,0,0,0,0,0,0,8,3,2,0,13,19,17,8,7,6,4,5,3,3,0,0,0,0,0,0,0,510,60,15,0,0,55,90,90,50,40,15,20,25,30,0,0,0,0,0,0,0,0
,EVANSTON,"18,710","5,210","12,550",870,80,28,67,5,0,"1,720","1,980","1,515","1,025",785,940,"1,815","2,305","2,060","1,355","1,005",710,545,370,270,130,100,50,30,0,0,9,11,8,5,4,5,10,12,11,7,5,4,3,2,1,1,1,0,0,0,0,"9,275",910,970,785,510,385,440,840,"1,035","1,030",770,520,340,300,165,125,60,55,25,10,0,0
,SHERWOOD,"6,520","1,475","4,540",475,35,23,70,7,1,390,550,535,485,435,410,485,545,570,540,455,350,265,175,175,75,50,25,10,0,0,6,8,8,7,7,6,7,8,9,8,7,5,4,3,3,1,1,0,0,0,0,"3,155",160,285,275,240,210,170,245,235,245,270,225,180,150,85,90,25,30,10,0,0,0
,SKYVIEW RANCH,"12,870","2,980","9,160",690,45,23,71,5,0,"1,210","1,025",750,590,875,"1,265","1,710","1,530","1,075",760,545,450,365,260,265,95,70,30,15,0,0,9,8,6,5,7,10,13,12,8,6,4,3,3,2,2,1,1,0,0,0,0,"6,410",610,510,395,285,435,630,815,780,565,415,285,200,170,65,140,50,30,15,0,0,0
,WALDEN,"7,650","1,690","5,505",400,65,22,72,5,1,690,505,495,430,375,650,850,900,680,565,505,295,245,165,120,80,35,50,10,0,0,9,7,6,6,5,8,11,12,9,7,7,4,3,2,2,1,0,1,0,0,0,"3,775",315,265,295,215,165,330,420,430,345,300,255,110,140,75,40,35,15,20,0,0,0
,LIVINGSTON,"3,985",980,"2,835",165,0,25,71,4,0,530,260,190,150,160,460,620,480,260,265,150,145,145,85,45,35,0,0,0,0,0,13,7,5,4,4,12,16,12,7,7,4,4,4,2,1,1,0,0,0,0,0,"1,920",265,120,100,80,90,190,280,245,110,145,65,75,60,50,25,20,0,0,0,0,0
,CORAL SPRINGS,"5,610",750,"3,935",855,70,13,70,15,1,180,250,320,385,440,465,360,330,395,275,305,460,520,380,265,115,95,45,20,0,0,3,4,6,7,8,8,6,6,7,5,5,8,9,7,5,2,2,1,0,0,0,"2,785",100,120,145,195,270,235,185,165,200,120,135,225,250,150,160,30,70,25,0,0,0
,SUNNYSIDE,"4,000",395,"3,240",345,20,10,81,9,1,125,145,125,115,310,595,590,455,355,265,180,215,160,135,110,75,25,15,0,0,0,3,4,3,3,8,15,15,11,9,7,5,5,4,3,3,2,1,0,0,0,0,"1,970",55,60,75,50,165,290,315,220,180,130,90,95,85,50,60,50,0,0,0,0,0
,CITADEL,"10,180","1,835","7,290",975,70,18,72,10,1,560,530,735,785,725,510,605,700,755,805,875,880,645,430,355,110,80,50,20,0,0,6,5,7,8,7,5,6,7,7,8,9,9,6,4,3,1,1,0,0,0,0,"5,005",305,240,390,415,395,230,300,340,340,390,405,405,335,205,195,55,45,15,10,0,0
,BELTLINE,"25,880","1,430","22,405","1,825",220,6,87,7,1,755,370,310,530,"2,315","5,455","5,095","3,220","1,720","1,230","1,075",895,885,750,500,340,235,150,55,15,0,3,1,1,2,9,21,20,12,7,5,4,3,3,3,2,1,1,1,0,0,0,"13,590",330,190,180,235,"1,010","2,790","2,810","1,745",950,680,620,515,520,435,280,155,55,60,20,10,0
,MCKENZIE LAKE,"13,290","2,340","9,290","1,590",70,18,70,12,1,595,775,970,"1,030",825,630,715,870,840,935,"1,020","1,300","1,125",815,475,165,135,50,15,0,0,4,6,7,8,6,5,5,7,6,7,8,10,8,6,4,1,1,0,0,0,0,"6,680",290,415,510,550,460,335,350,375,430,450,475,650,535,450,225,80,75,20,0,0,0
,COUGAR RIDGE,"7,150","1,850","4,850",445,10,26,68,6,0,405,670,775,605,330,230,365,600,700,745,705,360,210,160,140,90,55,0,0,0,0,6,9,11,8,5,3,5,8,10,10,10,5,3,2,2,1,1,0,0,0,0,"3,635",215,350,430,380,185,110,175,265,290,365,380,175,105,70,65,45,30,0,0,0,0
,RENFREW,"6,580",960,"4,960",580,80,15,75,9,1,340,320,300,215,280,555,875,750,600,485,430,455,315,295,155,70,60,50,15,15,0,5,5,5,3,4,8,13,11,9,7,7,7,5,4,2,1,1,1,0,0,0,"3,260",215,135,165,115,125,230,430,350,295,250,230,250,165,135,75,45,20,20,0,10,0
,CRESCENT HEIGHTS,"6,240",600,"4,910",660,65,10,79,11,1,295,145,155,170,430,775,845,715,460,360,330,430,395,290,170,115,85,55,0,0,0,5,2,2,3,7,12,14,11,7,6,5,7,6,5,3,2,1,1,0,0,0,"3,130",165,70,85,60,205,405,475,380,255,180,145,195,190,120,80,40,45,25,0,0,0
,TARADALE,"17,630","4,160","12,120","1,265",85,24,69,7,0,"1,215","1,460","1,480","1,310","1,420","1,260","1,350","1,525","1,405","1,275",980,845,755,545,340,250,130,70,0,10,0,7,8,8,7,8,7,8,9,8,7,6,5,4,3,2,1,1,0,0,0,0,"8,890",615,740,775,680,770,650,610,790,665,620,495,465,340,285,175,115,50,55,0,0,0
,CASTLERIDGE,"6,130","1,210","4,245",640,35,20,69,10,1,355,445,405,400,505,430,480,380,525,455,380,375,315,300,150,105,85,25,0,0,0,6,7,7,7,8,7,8,6,9,7,6,6,5,5,2,2,1,0,0,0,0,"3,170",185,225,225,245,260,215,260,170,260,225,225,200,170,150,55,40,30,15,0,0,0
,CRESTMONT,"2,275",495,"1,615",165,0,22,71,7,0,150,180,170,130,100,80,200,195,185,230,185,165,135,90,55,20,0,0,0,0,0,7,8,7,6,4,4,9,9,8,10,8,7,6,4,2,1,0,0,0,0,0,"1,110",95,70,75,50,60,30,85,105,80,125,95,90,85,35,20,15,0,0,0,0,0
,LOWER MOUNT ROYAL,"2,990",170,"2,595",230,0,6,87,8,0,85,40,40,70,245,540,550,330,235,160,175,130,170,95,70,55,10,0,0,0,0,3,1,1,2,8,18,18,11,8,5,6,4,6,3,2,2,0,0,0,0,0,"1,440",40,20,20,20,85,215,260,180,125,105,85,75,75,70,40,20,0,0,0,0,0
,MARLBOROUGH PARK,"8,290","1,530","5,495","1,205",65,18,66,15,1,460,515,550,545,455,525,485,590,625,510,490,625,635,465,370,215,155,45,10,0,0,6,6,7,7,5,6,6,7,8,6,6,8,8,6,4,3,2,1,0,0,0,"4,210",235,260,280,305,240,250,250,305,280,290,265,275,390,195,185,110,75,15,0,0,0
,SADDLE RIDGE,"24,365","5,905","16,645","1,725",95,24,68,7,0,"1,800","2,110","1,985","1,760","1,785","1,795","2,290","2,210","2,075","1,585","1,235","1,060",850,695,540,335,155,65,25,10,0,7,9,8,7,7,7,9,9,9,7,5,4,3,3,2,1,1,0,0,0,0,"12,230",945,"1,055","1,050",985,905,875,"1,080","1,050",980,785,715,520,435,315,255,180,65,35,0,0,0
,MARTINDALE,"14,540","2,995","10,240","1,250",45,21,70,9,0,895,"1,015","1,090","1,005","1,255","1,080","1,035","1,240","1,125","1,070",940,845,650,525,380,220,125,35,0,0,0,6,7,7,7,9,7,7,9,8,7,6,6,4,4,3,2,1,0,0,0,0,"7,380",465,500,550,535,750,545,455,635,490,580,460,475,290,275,190,110,50,20,0,0,0
,WESTGATE,"3,225",530,"2,120",480,100,16,66,15,3,210,140,180,175,115,160,260,215,235,240,180,255,290,180,135,80,85,55,30,10,0,7,4,6,5,4,5,8,7,7,7,6,8,9,6,4,2,3,2,1,0,0,"1,480",85,60,80,90,65,75,125,130,120,105,65,160,120,85,45,25,30,15,15,0,0
,CURRIE BARRACKS,"1,275",245,895,135,10,19,70,11,1,60,95,85,50,100,130,80,90,130,125,55,60,65,40,45,30,20,10,0,0,0,5,7,7,4,8,10,6,7,10,10,4,5,5,3,4,2,2,1,0,0,0,620,30,60,70,20,35,60,45,45,60,60,20,40,30,15,20,10,10,10,0,0,0
,BANFF TRAIL,"3,805",440,"2,995",320,45,12,79,8,1,185,130,120,140,520,595,450,290,215,185,235,235,125,165,70,70,15,30,15,0,0,5,3,3,4,14,16,12,8,6,5,6,6,3,4,2,2,0,1,0,0,0,"2,020",105,85,70,65,300,325,255,165,105,105,125,115,55,70,35,30,0,10,0,0,0
,CRANSTON,"20,850","5,045","13,950","1,810",55,24,67,9,0,"1,525","1,725","1,790","1,295",795,"1,035","1,585","1,950","2,095","1,740","1,490","1,025",935,750,615,355,90,55,0,0,0,7,8,9,6,4,5,8,9,10,8,7,5,4,4,3,2,0,0,0,0,0,"10,250",765,850,930,620,375,515,770,900,"1,035",960,745,495,440,370,240,165,55,25,0,0,0
,ERIN WOODS,"6,790","1,420","4,770",575,30,21,70,8,0,455,445,525,410,385,410,535,550,520,425,485,510,520,275,170,85,45,15,10,0,0,7,7,8,6,6,6,8,8,8,6,7,8,8,4,3,1,1,0,0,0,0,"3,475",240,255,290,215,225,205,250,240,270,200,240,260,240,150,95,55,20,10,0,0,0
,PARKHILL,"1,770",220,"1,240",300,10,12,70,17,1,95,65,60,80,120,120,165,190,75,100,135,110,140,125,105,45,25,10,0,0,0,5,4,3,5,7,7,9,11,4,6,8,6,8,7,6,3,1,1,0,0,0,880,55,30,20,45,55,60,75,90,50,50,65,65,70,60,65,15,15,0,0,0,0
,BOWNESS,"10,770","1,595","7,530","1,500",140,15,70,14,1,600,500,495,480,605,755,"1,090",930,740,700,660,750,825,685,380,250,185,90,30,10,15,6,5,5,4,6,7,10,9,7,6,6,7,8,6,4,2,2,1,0,0,0,"5,250",295,245,260,230,295,335,560,495,305,375,330,350,395,345,200,95,85,35,15,0,0
,FOREST LAWN,"7,230","1,235","5,165",730,100,17,71,10,1,385,435,405,440,470,410,505,585,490,575,555,600,540,330,190,135,75,75,25,0,0,5,6,6,6,7,6,7,8,7,8,8,8,7,5,3,2,1,1,0,0,0,"3,890",195,250,205,265,260,245,240,265,215,290,340,380,335,180,95,65,25,20,10,0,0
,KINGSLAND,"4,900",695,"3,630",490,80,14,74,10,2,225,235,240,195,395,500,475,435,370,305,325,325,300,195,145,95,55,35,25,20,0,5,5,5,4,8,10,10,9,8,6,7,7,6,4,3,2,1,1,1,0,0,"2,350",130,110,120,110,140,215,215,210,185,165,145,170,175,110,60,45,25,10,10,0,0
,RAMSAY,"2,155",330,"1,625",155,35,15,75,7,2,150,100,80,75,105,195,270,235,170,180,135,130,130,75,60,20,0,20,10,0,0,7,5,4,3,5,9,13,11,8,8,6,6,6,3,3,1,0,1,0,0,0,"1,120",100,55,25,35,60,120,110,100,95,115,75,65,75,25,30,20,0,0,0,0,0
,TEMPLE,"10,525","2,145","6,870","1,415",95,20,65,13,1,620,760,765,710,660,605,695,760,885,615,615,585,745,705,440,180,90,60,25,10,0,6,7,7,7,6,6,7,7,8,6,6,6,7,7,4,2,1,1,0,0,0,"5,320",310,370,460,340,315,325,360,375,420,340,295,265,375,345,255,100,40,35,0,0,0
,SHAWNEE SLOPES,"2,020",230,"1,240",465,80,11,61,23,4,85,70,75,70,90,140,105,145,115,95,150,165,165,175,105,75,110,40,35,0,0,4,3,4,3,4,7,5,7,6,5,7,8,8,9,5,4,5,2,2,0,0,980,50,45,40,20,50,85,50,70,55,30,85,75,65,95,40,20,45,25,15,0,0
,CAMBRIAN HEIGHTS,"2,000",315,"1,330",295,65,16,67,15,3,90,105,115,115,125,115,105,165,150,125,160,100,175,150,80,40,25,30,35,0,0,5,5,6,6,6,6,5,8,8,6,8,5,9,8,4,2,1,2,2,0,0,"1,015",50,70,60,55,65,55,50,80,75,55,75,55,105,75,35,20,10,10,0,0,0
,CEDARBRAE,"5,935",940,"3,850","1,025",120,16,65,17,2,280,335,320,285,275,330,465,480,395,410,350,420,445,390,410,135,90,65,45,0,0,5,6,5,5,5,6,8,8,7,7,6,7,7,7,7,2,2,1,1,0,0,"2,905",140,175,195,165,150,175,265,225,150,190,165,180,190,185,190,60,30,55,10,0,0
,RIVERBEND,"9,205","1,215","6,535","1,340",110,13,71,15,1,435,420,360,420,570,515,650,660,590,550,580,"1,050",960,675,365,155,145,85,20,0,0,5,5,4,5,6,6,7,7,6,6,6,11,10,7,4,2,2,1,0,0,0,"4,740",230,215,190,235,320,300,340,305,310,300,250,475,475,385,195,95,60,40,10,0,0
,ROYAL OAK,"11,580","2,315","7,995","1,205",65,20,69,10,1,535,720,"1,065",840,610,590,695,830,"1,000","1,090",925,825,585,500,445,175,85,55,10,0,0,5,6,9,7,5,5,6,7,9,9,8,7,5,4,4,2,1,0,0,0,0,"5,630",275,390,475,370,320,315,350,395,480,505,510,380,265,235,210,125,35,10,0,0,0
,FAIRVIEW,"3,675",575,"2,540",450,110,16,69,12,3,225,170,175,165,195,245,315,305,305,265,190,295,255,200,105,80,65,80,25,0,0,6,5,5,4,5,7,9,8,8,7,5,8,7,5,3,2,2,2,1,0,0,"1,885",150,105,95,85,85,115,170,155,145,160,80,160,125,100,40,40,35,25,15,0,0
,CLIFF BUNGALOW,"1,805",85,"1,550",155,15,5,86,9,1,45,15,25,50,170,305,300,175,145,95,120,100,95,65,45,35,10,15,0,0,0,2,1,1,3,9,17,17,10,8,5,7,6,5,4,2,2,1,1,0,0,0,910,30,0,10,20,50,160,155,65,95,60,55,50,50,45,35,20,10,15,0,0,0
,DISCOVERY RIDGE,"4,330",730,"2,965",595,35,17,68,14,1,165,220,345,340,305,160,125,190,325,340,450,435,310,270,160,100,65,25,10,0,0,4,5,8,8,7,4,3,4,8,8,10,10,7,6,4,2,2,1,0,0,0,"2,105",85,100,160,205,165,100,60,95,130,135,225,205,135,140,65,50,25,15,0,0,0
,UNIVERSITY HEIGHTS,"2,965",395,"2,160",375,30,13,73,13,1,100,150,145,160,500,275,215,285,195,165,150,125,85,130,120,85,40,20,10,0,0,3,5,5,5,17,9,7,10,7,6,5,4,3,4,4,3,1,1,0,0,0,"1,540",60,55,75,65,300,155,125,150,110,65,80,75,45,65,50,35,20,10,0,0,0
,BEDDINGTON HEIGHTS,"11,295","2,075","7,560","1,525",125,18,67,14,1,630,710,735,635,635,700,810,880,895,690,800,765,745,635,485,240,165,105,15,0,0,6,6,7,6,6,6,7,8,8,6,7,7,7,6,4,2,1,1,0,0,0,"5,585",340,345,365,340,315,375,360,450,395,350,415,390,365,290,220,135,80,55,0,0,0
