,COMMUNITY_NAME,TOTAL_POP_HOUSEHOLD,POP_AGE_0_TO_14,POP_AGE_15_TO_64,POP_AGE_65_TO_84,POP_AGE_85_AND_OVER,POP_AGE_0_TO_14_PERCENT,POP_AGE_15_TO_64_PERCENT,POP_AGE_65_TO_84_PERCENT,POP_AGE_85_AND_OVER_PERCENT,POP_AGE_0_TO_4,POP_AGE_5_TO_9,POP_AGE_10_TO_14,POP_AGE_15_TO_19,POP_AGE_20_TO_24,POP_AGE_25_TO_29,POP_AGE_30_TO_34,POP_AGE_35_TO_39,POP_AGE_40_TO_44,POP_AGE_45_TO_49,POP_AGE_50_TO_54,POP_AGE_55_TO_59,POP_AGE_60_TO_64,POP_AGE_65_TO_69,POP_AGE_70_TO_74,POP_AGE_75_TO_79,POP_AGE_80_TO_84,POP_AGE_85_TO_89,POP_AGE_90_TO_94,POP_AGE_95_TO_99,POP_AGE_100_AND_OVER,POP_AGE_0_TO_4_PERCENT,POP_AGE_5_TO_9_PERCENT,POP_AGE_10_TO_14_PERCENT,POP_AGE_15_TO_19_PERCENT,POP_AGE_20_TO_24_PERCENT,POP_AGE_25_TO_29_PERCENT,POP_AGE_30_TO_34_PERCENT,POP_AGE_35_TO_39_PERCENT,POP_AGE_40_TO_44_PERCENT,POP_AGE_45_TO_49_PERCENT,POP_AGE_50_TO_54_PERCENT,POP_AGE_55_TO_59_PERCENT,POP_AGE_60_TO_64_PERCENT,POP_AGE_65_TO_69_PERCENT,POP_AGE_70_TO_74_PERCENT,POP_AGE_75_TO_79_PERCENT,POP_AGE_80_TO_84_PERCENT,POP_AGE_85_TO_89_PERCENT,POP_AGE_90_TO_94_PERCENT,POP_AGE_95_TO_99_PERCENT,POP_AGE_100_AND_OVER_PERCENT,TOTAL_POP_MEN,POP_MEN_0_TO_4,POP_MEN_5_TO_9,POP_MEN_10_TO_14,POP_MEN_15_TO_19,POP_MEN_20_TO_24,POP_MEN_25_TO_29,POP_MEN_30_TO_34,POP_MEN_35_TO_39,POP_MEN_40_TO_44,POP_MEN_45_TO_49,POP_MEN_50_TO_54,POP_MEN_55_TO_59,POP_MEN_60_TO_64,POP_MEN_65_TO_69,POP_MEN_70_TO_74,POP_MEN_75_TO_79,POP_MEN_80_TO_84,POP_MEN_85_TO_89,POP_MEN_90_TO_94,POP_MEN_95_TO_99,POP_MEN_100_AND_OVER
,QUEENSLAND,"4,585",745,"3,175",615,45,16,69,13,1,220,260,265,210,220,270,460,290,380,305,340,330,370,225,175,130,85,35,15,0,0,5,6,6,5,5,6,10,6,8,7,7,7,8,5,4,3,2,1,0,0,0,"2,300",115,115,160,105,95,175,235,150,185,135,170,180,190,85,100,55,45,10,10,0,0
,GARRISON WOODS,"2,860",490,"1,940",400,35,17,68,14,1,120,165,205,210,110,105,140,250,175,260,285,285,130,175,105,80,40,15,20,0,0,4,6,7,7,4,4,5,9,6,9,10,10,5,6,4,3,1,1,1,0,0,"1,310",45,90,75,100,55,40,70,115,80,115,165,130,65,70,40,35,0,10,0,0,0
,BRITANNIA,765,90,500,145,15,12,65,19,2,20,35,35,80,35,35,20,20,25,40,70,80,90,65,70,10,0,15,0,0,0,3,5,5,10,5,5,3,3,3,5,9,10,12,8,9,1,0,2,0,0,0,370,10,15,15,45,25,15,10,10,10,10,40,30,45,45,40,10,0,10,0,0,0
,PINERIDGE,"9,850","1,925","6,315","1,520",105,20,64,15,1,635,690,600,550,570,625,685,670,755,625,580,655,595,605,425,300,190,80,15,0,0,6,7,6,6,6,6,7,7,8,6,6,7,6,6,4,3,2,1,0,0,0,"4,905",335,345,325,290,255,285,385,330,355,345,290,325,275,330,195,130,70,25,0,0,0
,PENBROOKE MEADOWS,"8,235","1,500","5,635",995,110,18,68,12,1,450,520,530,515,425,590,515,630,620,530,605,625,585,400,290,225,80,70,35,0,0,5,6,6,6,5,7,6,8,8,6,7,8,7,5,4,3,1,1,0,0,0,"4,240",255,260,240,275,215,290,285,275,330,315,335,325,310,215,135,110,30,30,15,0,0
,MACEWAN GLEN,"4,740",755,"3,125",810,55,16,66,17,1,205,270,285,270,245,250,270,305,260,270,335,435,485,455,185,105,65,25,25,10,0,4,6,6,6,5,5,6,6,5,6,7,9,10,10,4,2,1,1,1,0,0,"2,290",80,135,120,145,130,145,120,170,100,110,135,230,245,225,105,65,25,10,0,0,0
,NORTH GLENMORE PARK,"2,435",425,"1,545",390,80,17,63,16,3,130,150,145,130,160,100,125,175,140,185,175,185,175,160,90,65,75,60,15,0,0,5,6,6,5,7,4,5,7,6,8,7,8,7,7,4,3,3,2,1,0,0,"1,155",55,65,75,80,70,35,65,85,75,75,70,95,95,80,50,30,25,35,0,0,0
,WOODBINE,"8,745","1,430","5,575","1,665",80,16,64,19,1,455,505,470,460,495,360,500,605,550,535,570,635,860,725,555,225,160,55,20,10,0,5,6,5,5,6,4,6,7,6,6,7,7,10,8,6,3,2,1,0,0,0,"4,415",265,265,245,250,300,195,225,290,300,240,270,280,420,335,300,120,70,30,10,0,0
,RUNDLE,"10,545","2,045","6,950","1,415",135,19,66,13,1,635,735,680,655,670,765,750,800,675,670,575,675,720,465,535,260,155,105,35,0,0,6,7,6,6,6,7,7,8,6,6,5,6,7,4,5,2,1,1,0,0,0,"5,375",320,375,350,320,360,395,350,445,350,325,295,390,355,195,260,145,80,35,15,0,0
,DOWNTOWN COMMERCIAL CORE,"8,225",810,"6,690",665,55,10,81,8,1,430,200,180,175,900,"1,310","1,585",830,580,350,320,325,320,315,190,100,60,50,10,0,0,5,2,2,2,11,16,19,10,7,4,4,4,4,4,2,1,1,1,0,0,0,"4,270",240,70,85,85,430,655,800,515,315,170,175,165,215,175,90,40,20,15,0,0,0
,CHARLESWOOD,"3,595",525,"2,365",615,95,15,66,17,3,150,175,205,170,275,275,245,270,245,205,180,255,230,245,190,105,75,55,35,0,0,4,5,6,5,8,8,7,8,7,6,5,7,6,7,5,3,2,2,1,0,0,"1,855",95,110,120,65,140,160,130,130,115,110,85,130,150,100,105,50,30,25,25,0,0
,YORKVILLE,715,120,545,50,0,17,76,7,0,65,25,25,50,45,35,75,80,65,65,40,60,20,15,25,10,0,0,0,0,0,9,3,3,7,6,5,10,11,9,9,6,8,3,2,3,1,0,0,0,0,0,350,35,10,10,35,40,0,35,55,25,30,15,30,0,0,15,10,0,0,0,0,0
,BRAESIDE,"5,700",830,"3,815",980,70,15,67,17,1,250,315,270,245,305,390,465,440,370,380,310,425,490,305,330,225,120,45,20,0,0,4,6,5,4,5,7,8,8,6,7,5,7,9,5,6,4,2,1,0,0,0,"2,805",115,175,120,145,145,180,225,200,190,195,145,245,195,160,160,105,60,20,15,0,0
,SUNDANCE,"9,590","1,645","6,430","1,450",70,17,67,15,1,425,565,655,705,585,370,515,560,550,605,630,885,"1,030",740,365,245,100,55,15,0,0,4,6,7,7,6,4,5,6,6,6,7,9,11,8,4,3,1,1,0,0,0,"4,825",205,285,340,385,335,195,285,280,275,280,300,375,515,395,185,135,35,25,0,0,0
,RUTLAND PARK,"2,140",350,"1,325",415,55,16,62,19,3,90,160,95,105,105,125,90,175,155,140,140,160,135,110,105,115,85,45,10,0,0,4,7,4,5,5,6,4,8,7,7,7,7,6,5,5,5,4,2,0,0,0,"1,060",50,90,55,45,55,60,70,95,55,80,90,60,80,35,35,45,30,20,0,0,0
,DOWNTOWN WEST END,"2,825",260,"2,150",370,45,9,76,13,2,135,80,40,35,170,390,390,365,180,140,145,165,165,125,130,70,45,25,15,0,0,5,3,1,1,6,14,14,13,6,5,5,6,6,4,5,2,2,1,1,0,0,"1,510",90,40,25,15,80,210,210,210,90,70,85,105,90,55,50,40,20,0,15,0,0
,HOUNSFIELD HEIGHTS/BRIAR HILL,"2,470",330,"1,620",440,75,13,66,18,3,105,110,115,170,150,175,110,175,155,135,190,150,210,180,135,80,45,35,30,10,0,4,4,5,7,6,7,4,7,6,5,8,6,9,7,5,3,2,1,1,0,0,"1,245",70,55,60,80,80,105,70,75,70,90,95,85,90,70,70,35,15,10,25,0,0
,GREENWOOD/GREENBRIAR,"1,055",120,660,260,20,11,63,25,2,25,50,45,30,50,50,50,75,65,55,60,105,115,95,75,55,35,20,0,0,0,2,5,4,3,5,5,5,7,6,5,6,10,11,9,7,5,3,2,0,0,0,485,15,15,15,10,20,25,25,35,25,30,30,50,65,45,40,15,20,0,0,0,0
,COUNTRY HILLS,"3,660",610,"2,450",550,60,17,67,15,2,200,205,200,155,205,185,290,310,265,215,285,270,260,235,135,115,65,45,15,0,0,5,6,5,4,6,5,8,8,7,6,8,7,7,6,4,3,2,1,0,0,0,"1,795",95,110,125,90,100,85,145,155,115,105,155,130,125,100,75,55,20,20,0,0,0
,OGDEN,"8,315","1,175","5,785","1,235",120,14,70,15,1,395,370,415,435,310,605,730,665,600,495,575,655,710,510,375,230,120,90,20,0,0,5,4,5,5,4,7,9,8,7,6,7,8,9,6,5,3,1,1,0,0,0,"4,335",185,205,205,215,150,365,350,355,295,265,310,350,385,290,165,125,70,40,10,0,0
,SCENIC ACRES,"7,850","1,075","4,945","1,635",195,14,63,21,2,270,410,400,425,510,295,375,425,485,335,545,735,820,695,490,250,200,135,50,10,0,3,5,5,5,6,4,5,5,6,4,7,9,10,9,6,3,3,2,1,0,0,"3,900",125,235,215,240,255,145,165,255,195,170,250,335,410,330,260,120,90,65,30,0,0
,SANDSTONE VALLEY,"5,795",795,"3,735","1,150",115,14,64,20,2,210,255,330,230,350,345,390,330,270,325,345,510,635,520,385,140,105,90,15,10,0,4,4,6,4,6,6,7,6,5,6,6,9,11,9,7,2,2,2,0,0,0,"2,830",100,145,180,115,175,190,195,165,140,150,170,220,285,250,180,90,40,25,10,0,0
,DIAMOND COVE,625,60,345,210,15,10,55,34,2,25,20,15,40,30,0,25,30,15,50,20,45,85,80,80,25,25,10,0,0,0,4,3,2,6,5,0,4,5,2,8,3,7,14,13,13,4,4,2,0,0,0,295,10,15,10,15,10,0,0,25,0,25,10,20,40,50,40,10,10,0,0,0,0
,MARLBOROUGH,"8,910","1,615","5,815","1,365",120,18,65,15,1,510,610,495,500,530,465,740,610,675,585,600,605,500,470,435,305,155,75,25,15,0,6,7,6,6,6,5,8,7,8,7,7,7,6,5,5,3,2,1,0,0,0,"4,630",280,350,235,250,270,220,375,370,350,305,350,295,225,260,195,145,80,50,15,0,0
,UPPER MOUNT ROYAL,"2,735",450,"1,860",405,15,16,68,15,1,130,140,180,185,200,145,160,170,180,200,190,210,230,170,105,75,55,0,0,0,0,5,5,7,7,7,5,6,6,7,7,7,8,8,6,4,3,2,0,0,0,0,"1,405",50,80,110,90,100,80,70,85,95,100,95,95,145,75,55,45,25,0,0,0,0
,RED CARPET,"1,745",155,"1,250",305,40,9,72,17,2,55,75,25,65,105,80,115,95,135,100,160,185,210,135,85,55,30,25,10,0,0,3,4,1,4,6,5,7,5,8,6,9,11,12,8,5,3,2,1,1,0,0,860,30,40,20,20,50,40,50,45,70,40,75,95,120,65,55,30,10,10,0,0,0
,WILDWOOD,"2,765",595,"1,695",440,40,22,61,16,1,210,160,225,115,105,95,165,240,175,220,160,205,210,225,95,75,45,15,25,0,0,8,6,8,4,4,3,6,9,6,8,6,7,8,8,3,3,2,1,1,0,0,"1,400",100,65,135,70,80,50,70,125,85,120,80,90,115,95,55,50,10,0,0,0,0
,COACH HILL,"3,275",495,"1,975",710,95,15,60,22,3,115,180,205,145,145,150,195,230,250,215,205,205,240,250,210,155,95,75,15,0,0,4,5,6,4,4,5,6,7,8,7,6,6,7,8,6,5,3,2,0,0,0,"1,515",30,80,115,75,80,80,90,125,105,80,80,110,95,125,105,60,35,30,0,0,0
,VALLEY RIDGE,"5,365",875,"3,570",855,60,16,67,16,1,300,310,260,370,340,190,285,325,285,360,485,485,440,315,315,185,40,45,10,0,0,6,6,5,7,6,4,5,6,5,7,9,9,8,6,6,3,1,1,0,0,0,"2,665",170,160,130,165,195,105,150,155,150,145,220,240,215,150,155,100,15,30,0,0,0
,MOUNT PLEASANT,"6,325","1,170","4,485",590,75,18,71,9,1,415,455,300,235,285,495,555,750,580,405,445,355,380,275,145,85,85,30,35,10,0,7,7,5,4,5,8,9,12,9,6,7,6,6,4,2,1,1,0,1,0,0,"3,155",185,270,160,140,105,265,285,360,285,225,195,185,180,155,60,35,45,0,15,0,0
,VARSITY,"12,040","1,730","7,455","2,370",475,14,62,20,4,485,605,640,535,955,865,820,765,655,655,670,730,805,685,625,545,515,310,140,25,0,4,5,5,4,8,7,7,6,5,5,6,6,7,6,5,5,4,3,1,0,0,"5,835",265,325,335,260,480,440,440,375,305,295,325,350,380,320,290,230,220,125,60,10,0
,HAMPTONS,"7,360",840,"4,875","1,510",130,11,66,21,2,195,245,400,495,505,420,280,300,305,390,655,785,740,625,445,270,170,80,40,0,0,3,3,5,7,7,6,4,4,4,5,9,11,10,8,6,4,2,1,1,0,0,"3,650",85,110,245,280,270,230,130,115,135,160,265,380,385,320,235,145,85,35,30,0,0
,DALHOUSIE,"8,530","1,295","5,415","1,560",255,15,63,18,3,340,485,470,435,610,640,650,545,525,500,450,480,580,440,500,395,225,190,65,0,0,4,6,6,5,7,8,8,6,6,6,5,6,7,5,6,5,3,2,1,0,0,"4,235",170,250,250,240,340,305,380,275,235,265,205,225,250,230,210,185,105,80,30,0,0
,SIGNAL HILL,"13,000","1,760","8,205","2,645",390,14,63,20,3,390,675,695,770,835,535,515,650,735,805,"1,025","1,175","1,150",870,785,590,400,275,100,20,0,3,5,5,6,6,4,4,5,6,6,8,9,9,7,6,5,3,2,1,0,0,"6,210",205,320,350,380,470,290,265,275,310,430,465,555,530,390,360,295,175,90,50,15,0
,MAPLE RIDGE,"1,830",325,"1,080",380,45,18,59,21,2,90,115,125,60,40,75,85,145,80,140,140,165,150,130,105,105,40,40,0,0,0,5,6,7,3,2,4,5,8,4,8,8,9,8,7,6,6,2,2,0,0,0,865,50,40,45,20,15,35,35,75,35,80,75,85,60,75,55,45,15,25,0,0,0
,PATTERSON,"4,145",460,"2,740",870,65,11,66,21,2,140,165,160,205,235,245,280,275,195,300,270,390,350,300,310,180,80,55,0,0,0,3,4,4,5,6,6,7,7,5,7,7,9,8,7,7,4,2,1,0,0,0,"1,955",70,75,85,130,100,105,120,135,100,120,140,170,145,160,130,105,20,25,0,0,0
,OAKRIDGE,"5,620",950,"3,280","1,255",135,17,58,22,2,280,305,360,240,260,270,305,360,380,330,325,370,445,410,415,280,150,110,10,15,0,5,5,6,4,5,5,5,6,7,6,6,7,8,7,7,5,3,2,0,0,0,"2,735",160,155,175,125,135,150,125,180,150,170,170,175,185,195,190,155,65,50,0,10,0
,BAYVIEW,670,115,360,155,30,17,54,23,4,40,35,45,45,15,20,15,30,25,60,35,45,75,50,45,45,15,20,0,0,0,6,5,7,7,2,3,2,4,4,9,5,7,11,7,7,7,2,3,0,0,0,345,40,15,35,15,0,20,0,15,15,25,20,25,30,30,10,20,10,15,0,0,0
,NORTH HAVEN UPPER,640,110,350,175,10,17,55,27,2,35,35,45,35,10,35,30,20,35,45,40,50,45,75,35,40,25,0,0,0,0,5,5,7,5,2,5,5,3,5,7,6,8,7,12,5,6,4,0,0,0,0,325,15,30,10,20,0,10,20,10,20,20,20,40,10,30,15,20,15,0,0,0,0
,CHRISTIE PARK,"1,880",230,"1,180",435,40,12,63,23,2,60,90,90,140,110,70,55,100,105,150,175,115,165,110,125,135,65,10,25,0,0,3,5,5,7,6,4,3,5,6,8,9,6,9,6,7,7,3,1,1,0,0,920,35,30,45,65,60,30,25,55,50,80,90,45,95,35,55,60,30,0,15,0,0
,BANKVIEW,"5,125",460,"4,290",350,20,9,84,7,0,235,140,85,125,390,805,890,655,420,335,220,230,225,155,90,75,30,15,0,0,0,5,3,2,2,8,16,17,13,8,7,4,4,4,3,2,1,1,0,0,0,0,"2,545",95,55,65,60,150,360,460,295,265,175,130,125,110,95,40,30,15,10,0,0,0
,EAU CLAIRE,"1,875",75,"1,135",630,35,4,61,34,2,35,25,20,20,65,140,110,160,105,105,115,130,185,275,130,140,85,15,15,0,0,2,1,1,1,3,7,6,9,6,6,6,7,10,15,7,7,5,1,1,0,0,940,25,20,15,0,40,75,65,70,45,70,50,65,90,115,70,65,40,15,0,0,0
,PARKLAND,"3,430",480,"1,930",960,60,14,56,28,2,75,185,220,205,155,80,90,175,200,230,230,285,270,300,335,225,100,50,0,0,0,2,5,6,6,5,2,3,5,6,7,7,8,8,9,10,7,3,1,0,0,0,"1,710",40,120,130,90,40,60,65,90,80,130,105,150,120,135,160,120,40,20,0,0,0
,WOODLANDS,"5,830","1,065","3,535","1,150",80,18,61,20,1,345,390,320,335,245,300,330,415,335,370,340,425,440,435,415,180,120,70,10,0,0,6,7,5,6,4,5,6,7,6,6,6,7,8,7,7,3,2,1,0,0,0,"2,850",190,190,185,180,120,140,175,185,165,165,160,210,185,225,190,85,60,20,10,0,0
,RIDEAU PARK,675,60,355,250,0,9,53,37,0,15,25,15,45,25,40,40,25,35,15,20,45,75,85,90,55,20,0,0,0,0,2,4,2,7,4,6,6,4,5,2,3,7,11,13,13,8,3,0,0,0,0,375,10,20,10,35,20,25,30,15,15,10,0,15,35,50,40,25,20,0,0,0,0
,FISH CREEK PARK,430,0,135,260,30,0,31,60,7,0,0,0,25,0,0,0,0,0,0,15,25,50,20,110,75,55,15,10,0,0,0,0,0,6,0,0,0,0,0,0,3,6,12,5,26,17,13,3,2,0,0,175,0,0,0,15,0,0,0,0,0,0,10,10,20,10,40,40,15,10,0,0,0
,DOVER,"10,795","1,630","7,205","1,810",150,15,67,17,1,450,550,630,545,490,715,700,885,735,700,825,775,845,620,640,355,195,95,40,20,0,4,5,6,5,5,7,6,8,7,6,8,7,8,6,6,3,2,1,0,0,0,"5,645",195,300,360,320,245,385,370,460,390,365,465,380,440,305,330,170,90,55,20,10,0
,SOMERSET,"8,320","1,300","5,920",960,140,16,71,12,2,385,420,495,550,705,445,460,545,660,685,800,615,455,335,285,195,145,95,30,10,0,5,5,6,7,8,5,6,7,8,8,10,7,5,4,3,2,2,1,0,0,0,"4,100",195,250,310,210,370,245,225,230,320,320,390,340,220,140,135,75,70,40,20,0,0
,SAGE HILL,"9,345","2,155","6,575",585,25,23,70,6,0,820,815,520,390,455,790,"1,185","1,110",885,630,440,350,345,335,135,70,45,25,0,0,0,9,9,6,4,5,8,13,12,9,7,5,4,4,4,1,1,0,0,0,0,0,"4,440",390,385,250,190,160,360,600,535,460,340,210,135,145,160,75,20,20,10,0,0,0
,HIGHLAND PARK,"4,105",595,"3,025",435,45,14,74,11,1,235,200,155,130,265,400,510,405,300,230,190,330,265,150,145,85,55,40,0,0,0,6,5,4,3,6,10,12,10,7,6,5,8,6,4,4,2,1,1,0,0,0,"2,075",125,80,80,75,115,180,280,220,155,120,110,195,135,70,50,35,20,20,0,0,0
,PARKDALE,"2,300",430,"1,555",285,25,19,68,12,1,200,135,95,40,100,210,235,260,205,125,120,140,130,115,100,40,30,20,0,0,0,9,6,4,2,4,9,10,11,9,5,5,6,6,5,4,2,1,1,0,0,0,"1,175",105,100,45,15,60,85,140,135,100,45,60,70,65,50,50,20,20,0,0,0,0
,POINT MCKAY,"1,330",105,865,325,30,8,65,24,2,55,30,20,20,55,65,170,85,60,50,100,115,145,130,95,70,30,25,10,0,0,4,2,2,2,4,5,13,6,5,4,8,9,11,10,7,5,2,2,1,0,0,615,25,15,15,15,30,30,55,40,40,20,50,35,75,70,35,25,20,10,0,0,0
,SCARBORO,"1,010",170,700,120,15,17,69,12,1,35,70,60,115,45,35,65,40,65,100,85,65,90,65,40,0,15,10,0,0,0,3,7,6,11,4,3,6,4,6,10,8,6,9,6,4,0,1,1,0,0,0,520,20,55,30,65,20,20,20,15,25,45,50,30,50,45,20,0,0,0,0,0,0
,SPRUCE CLIFF,"4,195",565,"2,955",600,80,13,70,14,2,180,215,165,205,275,355,450,375,260,255,230,255,290,250,150,115,85,55,10,10,0,4,5,4,5,7,8,11,9,6,6,5,6,7,6,4,3,2,1,0,0,0,"2,020",75,105,105,90,140,165,240,195,135,90,115,125,150,110,70,50,30,20,0,0,0
,AUBURN BAY,"18,090","5,000","12,140",915,40,28,67,5,0,"1,525","1,880","1,590","1,020",720,"1,000","1,620","2,305","2,020","1,425",885,675,465,410,285,150,70,35,0,0,0,8,10,9,6,4,6,9,13,11,8,5,4,3,2,2,1,0,0,0,0,0,"8,875",760,895,915,530,350,440,765,"1,100",990,715,465,325,215,185,130,50,30,20,0,0,0
,ROCKY RIDGE,"8,195","1,425","5,655","1,020",90,17,69,12,1,320,535,570,615,500,400,385,655,585,740,690,625,450,415,305,185,115,60,30,0,0,4,7,7,8,6,5,5,8,7,9,8,8,5,5,4,2,1,1,0,0,0,"3,965",160,290,270,340,235,205,175,300,260,340,355,320,225,190,135,65,40,35,20,0,0
,MCKENZIE TOWNE,"17,505","3,650","12,190","1,535",130,21,70,9,1,"1,095","1,260","1,300","1,005",790,"1,025","1,520","1,805","1,710","1,545","1,155",905,725,685,470,190,190,100,20,10,0,6,7,7,6,5,6,9,10,10,9,7,5,4,4,3,1,1,1,0,0,0,"8,565",540,625,655,525,350,525,785,850,855,805,590,425,335,310,210,70,75,40,0,0,0
,MEADOWLARK PARK,610,85,430,65,25,14,70,11,4,20,35,30,25,10,55,30,25,40,55,75,60,45,45,0,20,0,0,20,0,0,3,6,5,4,2,9,5,4,7,9,12,10,7,7,0,3,0,0,3,0,0,325,10,35,10,20,0,25,15,15,15,40,30,40,20,25,0,10,0,0,0,0,0
,SILVERADO,"7,975","1,975","5,530",470,10,25,69,6,0,555,735,675,440,455,360,660,800,845,675,530,450,315,245,105,80,40,10,0,0,0,7,9,8,6,6,5,8,10,11,8,7,6,4,3,1,1,1,0,0,0,0,"3,970",290,330,375,200,255,185,285,370,425,315,290,245,165,125,55,30,25,0,0,0,0
,SOUTH CALGARY,"4,540",620,"3,540",345,30,14,78,8,1,315,140,170,170,320,510,620,490,365,320,285,285,180,120,110,75,40,20,15,0,0,7,3,4,4,7,11,14,11,8,7,6,6,4,3,2,2,1,0,0,0,0,"2,125",155,55,85,75,135,240,295,230,140,170,155,120,90,55,60,40,20,0,0,0,0
,PALLISER,"3,285",365,"1,870",860,190,11,57,26,6,115,160,95,145,180,195,230,220,145,180,165,160,245,215,255,200,190,110,65,15,0,4,5,3,4,5,6,7,7,4,5,5,5,7,7,8,6,6,3,2,0,0,"1,535",40,100,55,65,90,95,120,100,90,75,85,70,95,95,100,95,85,45,25,0,0
,ABBEYDALE,"5,925","1,200","4,075",605,50,20,69,10,1,345,445,410,380,380,325,390,500,435,385,395,445,440,320,145,75,65,15,30,10,0,6,8,7,6,6,5,7,8,7,6,7,8,7,5,2,1,1,0,1,0,0,"3,000",160,240,220,210,170,195,185,245,225,210,185,205,235,180,65,20,30,10,0,0,0
,BRENTWOOD,"7,410","1,020","5,365",860,160,14,72,12,2,390,310,325,435,945,855,620,505,470,395,375,405,355,345,210,125,180,95,45,10,0,5,4,4,6,13,12,8,7,6,5,5,5,5,5,3,2,2,1,1,0,0,"3,830",190,165,155,220,520,510,335,255,230,195,195,215,160,170,110,60,75,45,10,10,0
