,COMMUNITY_NAME,TOTAL_POP_HOUSEHOLD,POP_AGE_0_TO_14,POP_AGE_15_TO_64,POP_AGE_65_TO_84,POP_AGE_85_AND_OVER,POP_AGE_0_TO_14_PERCENT,POP_AGE_15_TO_64_PERCENT,POP_AGE_65_TO_84_PERCENT,POP_AGE_85_AND_OVER_PERCENT,POP_AGE_0_TO_4,POP_AGE_5_TO_9,POP_AGE_10_TO_14,POP_AGE_15_TO_19,POP_AGE_20_TO_24,POP_AGE_25_TO_29,POP_AGE_30_TO_34,POP_AGE_35_TO_39,POP_AGE_40_TO_44,POP_AGE_45_TO_49,POP_AGE_50_TO_54,POP_AGE_55_TO_59,POP_AGE_60_TO_64,POP_AGE_65_TO_69,POP_AGE_70_TO_74,POP_AGE_75_TO_79,POP_AGE_80_TO_84,POP_AGE_85_TO_89,POP_AGE_90_TO_94,POP_AGE_95_TO_99,POP_AGE_100_AND_OVER,POP_AGE_0_TO_4_PERCENT,POP_AGE_5_TO_9_PERCENT,POP_AGE_10_TO_14_PERCENT,POP_AGE_15_TO_19_PERCENT,POP_AGE_20_TO_24_PERCENT,POP_AGE_25_TO_29_PERCENT,POP_AGE_30_TO_34_PERCENT,POP_AGE_35_TO_39_PERCENT,POP_AGE_40_TO_44_PERCENT,POP_AGE_45_TO_49_PERCENT,POP_AGE_50_TO_54_PERCENT,POP_AGE_55_TO_59_PERCENT,POP_AGE_60_TO_64_PERCENT,POP_AGE_65_TO_69_PERCENT,POP_AGE_70_TO_74_PERCENT,POP_AGE_75_TO_79_PERCENT,POP_AGE_80_TO_84_PERCENT,POP_AGE_85_TO_89_PERCENT,POP_AGE_90_TO_94_PERCENT,POP_AGE_95_TO_99_PERCENT,POP_AGE_100_AND_OVER_PERCENT,TOTAL_POP_MEN,POP_MEN_0_TO_4,POP_MEN_5_TO_9,POP_MEN_10_TO_14,POP_MEN_15_TO_19,POP_MEN_20_TO_24,POP_MEN_25_TO_29,POP_MEN_30_TO_34,POP_MEN_35_TO_39,POP_MEN_40_TO_44,POP_MEN_45_TO_49,POP_MEN_50_TO_54,POP_MEN_55_TO_59,POP_MEN_60_TO_64,POP_MEN_65_TO_69,POP_MEN_70_TO_74,POP_MEN_75_TO_79,POP_MEN_80_TO_84,POP_MEN_85_TO_89,POP_MEN_90_TO_94,POP_MEN_95_TO_99,POP_MEN_100_AND_OVER
,DOWNTOWN EAST VILLAGE,"3,140",165,"2,520",415,40,5,80,13,1,85,70,10,60,215,590,590,370,195,115,120,115,150,150,140,60,65,25,10,0,0,3,2,0,2,7,19,19,12,6,4,4,4,5,5,4,2,2,1,0,0,0,"1,705",40,20,0,20,100,285,310,225,115,40,100,60,95,105,95,35,30,15,10,0,0
,ROSEDALE,"1,495",225,965,285,25,15,65,19,2,65,60,105,90,105,30,60,110,100,65,120,125,155,120,95,45,25,20,0,0,0,4,4,7,6,7,2,4,7,7,4,8,8,10,8,6,3,2,1,0,0,0,710,15,35,50,40,50,10,25,50,40,40,55,60,80,75,45,35,10,10,0,0,0
,KINCORA,"7,030","1,465","4,905",645,15,21,70,9,0,410,460,595,425,365,510,490,670,615,575,505,425,335,255,205,125,60,15,0,0,0,6,7,8,6,5,7,7,10,9,8,7,6,5,4,3,2,1,0,0,0,0,"3,550",200,245,315,205,205,270,205,345,305,300,220,200,195,135,105,70,10,0,0,0,0
,HAWKWOOD,"9,115","1,395","5,825","1,695",210,15,64,19,2,310,500,585,530,555,420,395,515,475,640,630,835,830,760,530,285,120,120,55,30,0,3,5,6,6,6,5,4,6,5,7,7,9,9,8,6,3,1,1,1,0,0,"4,510",170,225,290,290,315,245,185,245,230,275,335,365,390,425,270,130,40,50,30,10,0
,WEST HILLHURST,"6,635","1,280","4,485",805,80,19,68,12,1,355,430,495,300,275,475,520,615,560,550,470,395,325,380,215,145,65,45,35,0,0,5,6,7,5,4,7,8,9,8,8,7,6,5,6,3,2,1,1,1,0,0,"3,205",180,215,280,120,170,215,225,310,280,230,220,175,165,200,105,55,30,25,15,0,0
,BEL-AIRE,400,75,225,75,15,19,56,19,4,10,15,50,20,15,0,20,0,25,30,20,35,50,50,25,0,0,10,0,0,0,3,4,13,5,4,0,5,0,6,8,5,9,13,13,6,0,0,3,0,0,0,205,0,10,20,15,10,0,10,0,15,15,15,15,25,25,10,0,0,10,0,0,0
,EVERGREEN,"20,780","4,275","14,255","2,125",120,21,69,10,1,980,"1,330","1,965","1,510","1,240",920,"1,045","1,510","1,745","1,965","1,735","1,390","1,180",790,650,470,215,95,20,10,0,5,6,9,7,6,4,5,7,8,9,8,7,6,4,3,2,1,0,0,0,0,"10,170",490,725,"1,000",755,645,475,495,650,825,900,900,680,595,380,290,210,115,40,15,0,0
,BONAVISTA DOWNS,830,110,570,135,15,13,69,16,2,20,70,15,45,35,55,60,50,60,45,75,60,80,45,35,25,30,15,0,0,0,2,8,2,5,4,7,7,6,7,5,9,7,10,5,4,3,4,2,0,0,0,410,10,40,10,15,15,25,40,15,30,15,45,30,35,30,15,20,15,0,0,0,0
,HARVEST HILLS,"7,805","1,195","5,550","1,000",50,15,71,13,1,295,395,510,540,570,495,470,435,465,595,730,755,490,455,280,180,85,25,20,10,0,4,5,7,7,7,6,6,6,6,8,9,10,6,6,4,2,1,0,0,0,0,"3,930",165,180,290,315,345,265,225,190,200,290,345,370,285,165,130,100,40,0,0,0,0
,GLENDALE,"2,715",435,"1,800",430,50,16,66,16,2,145,135,150,170,80,165,185,245,155,135,210,215,230,200,135,35,60,35,15,0,0,5,5,6,6,3,6,7,9,6,5,8,8,8,7,5,1,2,1,1,0,0,"1,350",90,60,75,70,45,70,100,115,85,75,115,80,120,95,90,20,25,10,10,0,0
,ASPEN WOODS,"9,435","2,355","6,540",515,25,25,69,5,0,525,875,960,825,505,240,470,750,945,"1,025",825,570,390,260,125,90,40,10,10,0,0,6,9,10,9,5,3,5,8,10,11,9,6,4,3,1,1,0,0,0,0,0,"4,670",245,495,505,370,275,110,220,315,415,485,395,345,210,145,55,50,20,0,0,0,0
,SUNALTA,"3,090",220,"2,725",130,10,7,88,4,0,110,70,40,55,300,515,620,400,200,210,150,165,110,75,30,15,10,10,0,0,0,4,2,1,2,10,17,20,13,6,7,5,5,4,2,1,0,0,0,0,0,0,"1,600",60,40,20,10,150,215,340,235,95,125,80,85,70,45,20,0,0,0,0,0,0
,ARBOUR LAKE,"10,335","1,455","6,855","1,825",190,14,66,18,2,375,485,595,775,730,505,445,530,650,745,920,795,755,555,480,405,385,150,35,10,0,4,5,6,7,7,5,4,5,6,7,9,8,7,5,5,4,4,1,0,0,0,"5,045",195,250,310,405,395,275,240,250,305,295,445,385,375,270,220,150,175,75,15,0,0
,CITYSCAPE,"5,085","1,475","3,360",240,10,29,66,5,0,615,475,385,250,275,295,540,765,450,280,200,195,120,95,80,55,10,10,0,0,0,12,9,8,5,5,6,11,15,9,6,4,4,2,2,2,1,0,0,0,0,0,"2,595",360,250,180,145,145,165,255,360,235,150,90,90,50,60,35,15,10,0,0,0,0
,ALTADORE,"7,290","1,475","5,180",565,70,20,71,8,1,525,500,455,405,315,460,730,820,665,575,485,340,385,280,165,70,50,40,25,0,0,7,7,6,6,4,6,10,11,9,8,7,5,5,4,2,1,1,1,0,0,0,"3,590",265,255,215,210,185,225,310,380,345,305,250,180,185,135,80,35,15,20,10,0,0
,THORNCLIFFE,"8,695","1,460","5,810","1,170",250,17,67,13,3,465,485,520,485,440,605,580,650,615,610,550,605,675,450,305,235,180,165,80,0,0,5,6,6,6,5,7,7,7,7,7,6,7,8,5,4,3,2,2,1,0,0,"4,310",215,220,265,245,240,300,305,330,255,330,235,310,370,250,140,105,85,55,35,0,0
,MONTGOMERY,"4,175",745,"2,930",460,35,18,70,11,1,315,245,185,190,270,325,375,460,365,260,250,230,215,200,160,40,60,25,10,0,0,8,6,4,5,6,8,9,11,9,6,6,6,5,5,4,1,1,1,0,0,0,"2,025",175,110,115,95,100,155,175,185,190,125,120,110,125,110,90,10,25,10,0,0,0
,SETON,"3,590",620,"2,650",260,55,17,74,7,2,280,215,130,130,365,565,440,430,230,170,85,95,125,70,90,40,60,35,20,0,0,8,6,4,4,10,16,12,12,6,5,2,3,3,2,3,1,2,1,1,0,0,"1,715",145,110,65,50,175,270,200,215,120,90,50,35,60,35,20,20,40,25,15,0,0
,UNIVERSITY DISTRICT,960,210,590,125,35,22,61,13,4,65,70,75,15,130,80,125,55,60,50,30,20,20,35,20,25,45,35,0,0,0,7,7,8,2,14,8,13,6,6,5,3,2,2,4,2,3,5,4,0,0,0,410,25,45,30,0,50,15,60,25,35,25,15,10,10,15,0,10,20,10,0,0,0
,CAPITOL HILL,"4,670",800,"3,435",405,30,17,74,9,1,330,350,120,155,400,430,505,525,430,275,210,255,250,215,110,50,30,30,0,0,0,7,7,3,3,9,9,11,11,9,6,4,5,5,5,2,1,1,1,0,0,0,"2,365",145,170,65,95,220,225,280,210,240,165,85,130,140,95,55,35,0,10,0,0,0
,APPLEWOOD PARK,"6,830","1,155","4,930",700,40,17,72,10,1,355,390,405,400,620,480,455,465,530,425,540,535,485,305,185,140,70,25,10,10,0,5,6,6,6,9,7,7,7,8,6,8,8,7,4,3,2,1,0,0,0,0,"3,435",205,210,190,215,300,230,210,245,310,205,255,270,250,150,90,85,15,10,0,0,0
,SOUTHVIEW,"1,550",165,"1,080",270,40,11,70,17,3,35,75,50,55,75,130,115,75,70,115,160,180,100,120,60,45,45,25,15,0,0,2,5,3,4,5,8,7,5,5,7,10,12,6,8,4,3,3,2,1,0,0,750,20,30,15,30,35,70,65,30,30,60,85,110,55,50,25,20,15,0,0,0,0
,MONTEREY PARK,"10,475","1,805","7,030","1,535",105,17,67,15,1,545,675,585,750,840,570,535,740,640,595,700,785,880,565,470,340,160,70,30,0,0,5,6,6,7,8,5,5,7,6,6,7,7,8,5,4,3,2,1,0,0,0,"5,145",260,350,310,395,405,260,265,380,285,305,310,390,440,290,215,170,90,25,15,0,0
,WEST SPRINGS,"11,560","2,930","7,760",805,55,25,67,7,0,635,945,"1,355","1,025",425,455,540,790,"1,160","1,300",935,730,385,400,205,140,60,50,10,0,0,5,8,12,9,4,4,5,7,10,11,8,6,3,3,2,1,1,0,0,0,0,"5,675",320,455,695,520,205,230,260,375,490,620,535,385,160,225,90,55,25,30,0,0,0
,RICHMOND,"5,250",865,"3,815",515,55,16,73,10,1,330,285,250,190,340,420,620,555,415,365,360,275,270,255,130,85,45,40,10,0,0,6,5,5,4,6,8,12,11,8,7,7,5,5,5,2,2,1,1,0,0,0,"2,620",175,135,135,90,160,195,320,275,205,185,180,140,135,140,55,55,10,15,0,0,0
,DOUGLASDALE/GLEN,"12,920","1,920","8,780","2,120",100,15,68,16,1,750,590,580,765,795,660,795,"1,000",780,735,"1,010","1,160","1,090",805,720,405,190,85,10,10,0,6,5,4,6,6,5,6,8,6,6,8,9,8,6,6,3,1,1,0,0,0,"6,370",350,285,325,400,420,310,395,515,375,320,435,570,565,380,355,230,80,45,0,0,0
,NEW BRIGHTON,"12,885","3,425","8,900",555,10,27,69,4,0,"1,075","1,265","1,090",780,565,640,"1,180","1,665","1,435","1,045",750,465,370,285,145,90,35,10,0,0,0,8,10,8,6,4,5,9,13,11,8,6,4,3,2,1,1,0,0,0,0,0,"6,455",580,625,565,400,235,325,545,825,730,535,380,260,170,140,70,50,15,0,0,0,0
,ST. ANDREWS HEIGHTS,"1,345",200,885,245,15,15,66,18,1,50,60,90,75,115,75,115,65,85,70,90,105,95,100,45,65,35,0,10,0,0,4,4,7,6,9,6,9,5,6,5,7,8,7,7,3,5,3,0,1,0,0,650,25,15,30,30,65,40,60,45,45,20,50,60,50,55,15,30,20,0,0,0,0
,DEER RUN,"4,910",705,"3,210",965,25,14,65,20,1,185,295,230,235,240,235,275,370,300,320,345,420,475,415,325,160,65,25,0,0,0,4,6,5,5,5,5,6,8,6,7,7,9,10,8,7,3,1,1,0,0,0,"2,435",95,140,115,115,120,105,130,190,155,185,150,205,245,200,170,65,40,20,0,0,0
,CORNERSTONE,"6,190","1,630","4,360",200,0,26,70,3,0,830,495,310,330,400,760,905,710,430,315,195,165,150,110,60,20,10,0,0,0,0,13,8,5,5,6,12,15,11,7,5,3,3,2,2,1,0,0,0,0,0,0,"3,050",445,230,155,155,225,310,440,365,205,165,90,95,65,55,25,20,0,0,0,0,0
,FALCONRIDGE,"10,325","2,495","6,845",920,60,24,66,9,1,865,780,855,640,620,710,800,900,780,720,680,580,420,440,285,140,55,45,15,0,0,8,8,8,6,6,7,8,9,8,7,7,6,4,4,3,1,1,0,0,0,0,"5,225",475,395,425,330,315,410,335,440,375,315,395,305,245,210,140,60,30,30,0,0,0
,COUNTRY HILLS VILLAGE,"2,480",285,"1,480",640,85,11,60,26,3,115,95,75,70,100,120,185,230,195,155,170,135,125,155,190,185,110,50,30,0,0,5,4,3,3,4,5,7,9,8,6,7,5,5,6,8,7,4,2,1,0,0,"1,120",70,30,45,40,50,50,85,90,100,85,85,65,45,55,75,80,35,20,10,0,0
,HAYSBORO,"6,960",865,"4,960",970,170,12,71,14,2,350,300,215,240,370,515,690,640,485,425,450,580,560,365,280,180,145,85,75,0,0,5,4,3,3,5,7,10,9,7,6,6,8,8,5,4,3,2,1,1,0,0,"3,440",180,135,110,95,205,240,350,365,270,220,185,295,260,200,130,85,60,30,35,0,0
,GARRISON GREEN,"1,680",425,"1,190",55,0,25,71,3,0,170,150,110,55,100,140,175,205,165,135,100,55,55,35,20,0,0,0,0,0,0,10,9,7,3,6,8,10,12,10,8,6,3,3,2,1,0,0,0,0,0,0,825,95,75,60,35,40,60,90,80,75,65,45,40,15,15,15,0,0,0,0,0,0
,SHAGANAPPI,"1,765",260,"1,355",120,10,15,77,7,1,95,95,80,55,140,175,320,225,120,120,50,90,55,55,35,30,0,10,0,0,0,5,5,5,3,8,10,18,13,7,7,3,5,3,3,2,2,0,1,0,0,0,875,55,45,35,25,50,100,135,130,55,50,30,55,25,40,15,20,0,0,0,0,0
,LAKEVIEW,"5,640","1,105","3,485",920,135,20,62,16,2,255,410,440,305,305,210,235,375,400,450,330,430,450,350,255,185,130,90,40,10,0,5,7,8,5,5,4,4,7,7,8,6,8,8,6,5,3,2,2,1,0,0,"2,830",130,230,260,155,165,120,95,175,170,235,140,205,240,165,125,85,65,50,20,0,0
,PINE CREEK,245,40,200,0,0,16,82,0,0,25,0,0,15,15,35,50,20,0,10,20,15,20,0,0,0,0,0,0,0,0,10,0,0,6,6,14,20,8,0,4,8,6,8,0,0,0,0,0,0,0,0,125,15,0,0,0,0,15,30,20,0,0,10,10,10,0,0,0,0,0,0,0,0
,GLENBROOK,"7,240","1,345","5,040",735,120,19,70,10,2,475,400,465,365,375,590,655,755,590,465,375,425,435,280,190,150,115,80,30,10,0,7,6,6,5,5,8,9,10,8,6,5,6,6,4,3,2,2,1,0,0,0,"3,400",250,185,225,185,180,335,290,355,220,225,215,185,200,135,85,50,55,10,15,0,0
,ELBOYA,"1,835",315,"1,240",245,35,17,68,13,2,75,85,155,130,150,90,170,130,105,135,155,90,95,105,95,20,25,25,0,0,0,4,5,8,7,8,5,9,7,6,7,8,5,5,6,5,1,1,1,0,0,0,945,25,45,65,65,85,50,95,70,65,65,75,50,45,55,50,0,10,20,0,0,0
,COLLINGWOOD,"2,290",410,"1,530",280,65,18,67,12,3,105,150,150,115,115,125,130,150,180,185,165,150,210,125,60,55,40,30,30,0,0,5,7,7,5,5,5,6,7,8,8,7,7,9,5,3,2,2,1,1,0,0,"1,165",70,95,65,50,80,80,70,70,110,80,90,50,100,70,20,30,20,20,0,0,0
,LAKE BONAVISTA,"10,145","1,760","5,925","2,215",240,17,58,22,2,465,630,665,635,415,370,405,625,755,665,600,715,740,620,720,505,370,180,55,10,0,5,6,7,6,4,4,4,6,7,7,6,7,7,6,7,5,4,2,1,0,0,"5,095",260,305,345,330,240,195,175,280,400,350,290,345,385,335,300,265,195,70,25,0,0
,MILLRISE,"6,655","1,110","4,555",880,120,17,68,13,2,320,370,415,385,375,375,505,500,415,460,470,600,480,335,305,160,80,85,30,0,0,5,6,6,6,6,6,8,8,6,7,7,9,7,5,5,2,1,1,0,0,0,"3,230",155,200,195,190,190,220,235,255,215,205,225,300,215,145,145,70,40,30,0,0,0
,MAHOGANY,"13,860","4,015","8,880",895,75,29,64,6,1,"1,485","1,425","1,110",520,365,615,"1,560","1,790","1,525","1,015",565,465,460,335,325,165,70,55,15,10,0,11,10,8,4,3,4,11,13,11,7,4,3,3,2,2,1,1,0,0,0,0,"6,885",770,780,550,255,195,285,680,880,790,535,310,255,195,125,150,65,35,25,10,0,0
,ELBOW PARK,"3,285",700,"2,050",490,55,21,62,15,2,185,230,285,245,185,95,90,170,170,265,295,240,285,225,160,70,35,45,15,0,0,6,7,9,7,6,3,3,5,5,8,9,7,9,7,5,2,1,1,0,0,0,"1,595",85,135,140,100,85,40,45,75,70,130,160,140,130,110,85,25,10,20,0,0,0
,ACADIA,"9,915","1,280","6,795","1,555",290,13,69,16,3,450,455,370,380,510,680,775,855,820,630,580,810,755,520,405,330,300,215,60,0,0,5,5,4,4,5,7,8,9,8,6,6,8,8,5,4,3,3,2,1,0,0,"4,940",285,230,150,210,270,340,370,460,420,295,300,410,385,245,175,135,110,110,25,0,0
,INGLEWOOD,"4,130",475,"3,190",425,40,12,77,10,1,170,155,150,90,120,450,625,545,320,285,255,230,275,185,150,65,25,25,15,0,0,4,4,4,2,3,11,15,13,8,7,6,6,7,4,4,2,1,1,0,0,0,"1,995",90,80,70,55,30,180,330,285,180,135,125,90,115,85,75,30,10,15,10,0,0
,SILVER SPRINGS,"8,570","1,430","5,240","1,770",140,17,61,21,2,465,450,515,505,455,315,455,600,575,490,530,635,690,705,525,390,150,105,35,0,0,5,5,6,6,5,4,5,7,7,6,6,7,8,8,6,5,2,1,0,0,0,"4,205",245,230,270,290,240,135,215,270,275,245,265,290,305,350,245,205,50,60,20,0,0
,DEER RIDGE,"3,795",795,"2,425",545,40,21,64,14,1,240,280,270,165,150,260,315,340,260,285,200,245,205,250,140,105,50,25,10,0,0,6,7,7,4,4,7,8,9,7,8,5,6,5,7,4,3,1,1,0,0,0,"1,850",110,160,145,90,60,110,130,180,130,155,75,105,100,130,80,55,25,20,0,0,0
,ALBERT PARK/RADISSON HEIGHTS,"6,740","1,160","4,820",675,80,17,72,10,1,425,365,370,385,490,475,595,655,465,435,440,490,390,265,170,130,110,70,10,0,0,6,5,5,6,7,7,9,10,7,6,7,7,6,4,3,2,2,1,0,0,0,"3,490",200,225,185,225,220,250,295,330,260,205,225,265,225,140,85,55,55,35,0,0,0
,LEGACY,"8,000","1,810","5,740",445,0,23,72,6,0,795,570,440,355,540,745,940,885,720,505,395,380,260,245,115,60,25,0,0,0,0,10,7,6,4,7,9,12,11,9,6,5,5,3,3,1,1,0,0,0,0,0,"3,920",400,285,220,180,275,340,455,420,360,260,235,145,130,110,45,35,15,0,0,0,0
,GREENVIEW,"2,100",280,"1,525",255,35,13,73,12,2,115,100,75,45,135,160,305,170,205,130,145,115,110,120,60,60,15,30,10,0,0,5,5,4,2,6,8,15,8,10,6,7,5,5,6,3,3,1,1,0,0,0,"1,070",65,60,35,30,55,85,145,85,130,45,85,40,80,30,35,35,0,0,0,0,0
,MISSION,"4,505",215,"3,700",510,80,5,82,11,2,105,30,80,45,355,770,895,475,355,235,185,190,195,205,145,95,65,65,10,0,0,2,1,2,1,8,17,20,11,8,5,4,4,4,5,3,2,1,1,0,0,0,"2,170",75,0,40,25,150,305,405,285,190,140,100,105,95,105,60,45,20,15,0,0,0
,WINDSOR PARK,"4,410",540,"3,180",590,105,12,72,13,2,165,205,170,120,310,395,550,405,405,290,225,250,230,215,140,135,100,55,35,10,0,4,5,4,3,7,9,12,9,9,7,5,6,5,5,3,3,2,1,1,0,0,"2,075",65,125,65,65,125,185,285,215,205,130,110,115,110,110,70,45,35,15,0,0,0
,HUNTINGTON HILLS,"13,120","2,260","8,605","2,010",235,17,66,15,2,720,735,805,745,725,790,"1,010",900,915,840,865,920,895,745,575,415,275,165,70,0,0,5,6,6,6,6,6,8,7,7,6,7,7,7,6,4,3,2,1,1,0,0,"6,420",320,395,450,330,375,445,485,470,415,435,410,445,435,340,255,235,100,70,25,0,0
,TUSCANY,"19,700","4,555","13,505","1,505",130,23,69,8,1,"1,095","1,515","1,945","1,755","1,095",710,"1,045","1,430","1,830","2,095","1,720","1,095",745,615,410,290,190,80,35,15,0,6,8,10,9,6,4,5,7,9,11,9,6,4,3,2,1,1,0,0,0,0,"9,730",570,845,945,965,550,375,475,670,865,"1,045",810,545,335,275,205,140,80,25,0,0,0
,RANCHLANDS,"7,490","1,375","5,110",925,75,18,68,12,1,435,410,525,410,430,505,625,715,550,540,425,455,460,435,295,120,75,50,25,0,0,6,5,7,5,6,7,8,10,7,7,6,6,6,6,4,2,1,1,0,0,0,"3,680",215,190,315,240,245,270,330,350,240,235,195,180,215,200,135,65,15,15,20,0,0
,WHITEHORN,"11,085","2,115","7,355","1,540",75,19,66,14,1,600,785,730,660,785,755,775,895,810,680,570,620,800,640,480,295,125,65,10,0,0,5,7,7,6,7,7,7,8,7,6,5,6,7,6,4,3,1,1,0,0,0,"5,670",330,430,370,315,445,395,380,410,450,315,290,360,400,300,255,140,55,30,10,0,0
,BRIDLEWOOD,"12,545","2,595","8,855","1,020",65,21,71,8,1,785,825,980,985,790,635,845,"1,020","1,120","1,205",990,740,525,430,320,175,95,50,15,0,0,6,7,8,8,6,5,7,8,9,10,8,6,4,3,3,1,1,0,0,0,0,"6,145",395,410,485,540,415,295,400,490,520,570,480,370,295,210,125,80,45,25,10,0,0
,GLAMORGAN,"6,575","1,035","4,555",845,135,16,69,13,2,360,335,340,300,445,490,610,540,455,395,370,460,490,345,200,175,125,85,35,10,0,5,5,5,5,7,7,9,8,7,6,6,7,7,5,3,3,2,1,1,0,0,"3,125",195,170,185,130,215,240,315,240,230,205,155,195,250,155,90,75,45,45,10,0,0
,EDGEMONT,"15,255","2,480","9,475","3,015",290,16,62,20,2,480,870,"1,125","1,065",870,670,635,805,890,"1,025","1,125","1,055","1,340","1,290",955,475,295,190,70,15,10,3,6,7,7,6,4,4,5,6,7,7,7,9,8,6,3,2,1,0,0,0,"7,525",220,490,590,580,450,335,310,365,415,470,545,525,605,640,480,240,125,110,20,10,0
,BRIDGELAND/RIVERSIDE,"6,350",850,"4,660",745,105,13,73,12,2,360,320,170,130,295,695,935,755,515,355,335,330,310,260,220,135,130,65,40,0,0,6,5,3,2,5,11,15,12,8,6,5,5,5,4,3,2,2,1,1,0,0,"3,075",210,130,100,65,125,300,420,390,270,205,180,180,155,140,70,55,55,20,10,0,0
