,COMMUNITY_NAME,TOTAL_POP_HOUSEHOLD,POP_AGE_0_TO_14,POP_AGE_15_TO_64,POP_AGE_65_TO_84,POP_AGE_85_AND_OVER,POP_AGE_0_TO_14_PERCENT,POP_AGE_15_TO_64_PERCENT,POP_AGE_65_TO_84_PERCENT,POP_AGE_85_AND_OVER_PERCENT,POP_AGE_0_TO_4,POP_AGE_5_TO_9,POP_AGE_10_TO_14,POP_AGE_15_TO_19,POP_AGE_20_TO_24,POP_AGE_25_TO_29,POP_AGE_30_TO_34,POP_AGE_35_TO_39,POP_AGE_40_TO_44,POP_AGE_45_TO_49,POP_AGE_50_TO_54,POP_AGE_55_TO_59,POP_AGE_60_TO_64,POP_AGE_65_TO_69,POP_AGE_70_TO_74,POP_AGE_75_TO_79,POP_AGE_80_TO_84,POP_AGE_85_TO_89,POP_AGE_90_TO_94,POP_AGE_95_TO_99,POP_AGE_100_AND_OVER,POP_AGE_0_TO_4_PERCENT,POP_AGE_5_TO_9_PERCENT,POP_AGE_10_TO_14_PERCENT,POP_AGE_15_TO_19_PERCENT,POP_AGE_20_TO_24_PERCENT,POP_AGE_25_TO_29_PERCENT,POP_AGE_30_TO_34_PERCENT,POP_AGE_35_TO_39_PERCENT,POP_AGE_40_TO_44_PERCENT,POP_AGE_45_TO_49_PERCENT,POP_AGE_50_TO_54_PERCENT,POP_AGE_55_TO_59_PERCENT,POP_AGE_60_TO_64_PERCENT,POP_AGE_65_TO_69_PERCENT,POP_AGE_70_TO_74_PERCENT,POP_AGE_75_TO_79_PERCENT,POP_AGE_80_TO_84_PERCENT,POP_AGE_85_TO_89_PERCENT,POP_AGE_90_TO_94_PERCENT,POP_AGE_95_TO_99_PERCENT,POP_AGE_100_AND_OVER_PERCENT,TOTAL_POP_MEN,POP_MEN_0_TO_4,POP_MEN_5_TO_9,POP_MEN_10_TO_14,POP_MEN_15_TO_19,POP_MEN_20_TO_24,POP_MEN_25_TO_29,POP_MEN_30_TO_34,POP_MEN_35_TO_39,POP_MEN_40_TO_44,POP_MEN_45_TO_49,POP_MEN_50_TO_54,POP_MEN_55_TO_59,POP_MEN_60_TO_64,POP_MEN_65_TO_69,POP_MEN_70_TO_74,POP_MEN_75_TO_79,POP_MEN_80_TO_84,POP_MEN_85_TO_89,POP_MEN_90_TO_94,POP_MEN_95_TO_99,POP_MEN_100_AND_OVER
,WILLOW PARK,"5,090",810,"3,135",965,175,16,62,19,3,230,305,275,285,250,205,290,350,335,295,415,345,380,295,250,250,170,110,50,15,0,5,6,5,6,5,4,6,7,7,6,8,7,7,6,5,5,3,2,1,0,0,"2,565",110,140,140,175,135,95,150,165,190,120,225,165,205,140,125,110,85,55,30,0,0
,WOLF WILLOW,525,90,420,10,0,17,80,2,0,45,25,25,40,50,60,80,30,55,50,25,20,10,10,0,0,0,0,0,0,0,9,5,5,8,10,11,15,6,10,10,5,4,2,2,0,0,0,0,0,0,0,250,20,10,10,20,20,25,40,20,30,25,20,0,0,10,0,0,0,0,0,0,0
,REDSTONE,"9,050","2,250","6,300",485,15,25,70,5,0,"1,030",675,540,465,540,790,"1,290","1,015",830,500,350,225,300,270,110,80,25,0,10,0,0,11,7,6,5,6,9,14,11,9,6,4,2,3,3,1,1,0,0,0,0,0,"4,530",520,350,275,250,255,385,600,550,440,245,175,115,130,120,55,50,10,0,0,0,0
,SPRINGBANK HILL,"9,840","2,130","6,675",975,60,22,68,10,1,485,755,890,845,545,345,440,590,735,"1,000",975,660,535,360,325,190,100,50,10,0,0,5,8,9,9,6,4,4,6,7,10,10,7,5,4,3,2,1,1,0,0,0,"4,835",265,385,475,445,300,155,225,245,355,445,490,315,290,140,140,85,60,15,0,0,0
,HIDDEN VALLEY,"11,540","2,040","8,305","1,110",85,18,72,10,1,550,660,825,985,855,510,605,780,750,990,"1,080","1,000",745,490,370,130,120,55,25,0,0,5,6,7,9,7,4,5,7,6,9,9,9,6,4,3,1,1,0,0,0,0,"5,840",260,385,420,575,475,250,290,410,355,430,530,495,390,215,210,75,55,15,10,0,0
,NORTH HAVEN,"2,365",410,"1,480",425,55,17,63,18,2,140,140,130,110,85,125,205,190,170,140,145,180,135,170,110,80,65,45,15,0,0,6,6,5,5,4,5,9,8,7,6,6,8,6,7,5,3,3,2,1,0,0,"1,185",80,90,55,65,40,65,95,95,85,80,65,95,55,70,60,40,30,20,0,0,0
,VISTA HEIGHTS,"2,300",570,"1,510",215,10,25,66,9,0,140,165,260,160,150,125,150,120,145,220,150,165,125,105,40,55,15,10,0,0,0,6,7,11,7,7,5,7,5,6,10,7,7,5,5,2,2,1,0,0,0,0,"1,120",70,75,130,80,65,60,45,45,55,120,85,105,75,45,20,25,10,0,0,0,0
,SOUTHWOOD,"6,095",935,"4,285",755,125,15,70,12,2,270,295,370,325,435,395,550,460,405,455,435,455,360,270,180,160,145,80,40,0,0,4,5,6,5,7,6,9,8,7,7,7,7,6,4,3,3,2,1,1,0,0,"3,065",110,155,190,195,250,200,290,230,205,220,220,215,180,140,95,60,80,40,0,0,0
,CHAPARRAL,"12,500","2,620","8,685","1,120",70,21,69,9,1,585,970,"1,065","1,240",705,470,530,975,985,"1,200","1,085",820,675,450,305,255,110,50,15,0,0,5,8,9,10,6,4,4,8,8,10,9,7,5,4,2,2,1,0,0,0,0,"6,220",315,485,585,625,425,230,210,440,445,615,555,410,355,190,115,120,45,30,15,0,0
,HILLHURST,"5,475",825,"4,055",570,30,15,74,10,1,295,255,275,220,305,575,565,550,440,320,380,355,340,255,195,90,30,15,10,0,0,5,5,5,4,6,11,10,10,8,6,7,6,6,5,4,2,1,0,0,0,0,"2,675",170,100,150,135,145,295,235,275,215,140,180,175,165,120,95,40,20,0,0,0,0
,STRATHCONA PARK,"6,830","1,305","4,320","1,130",65,19,63,17,1,365,410,535,455,355,305,345,460,405,500,430,485,570,500,350,170,110,50,15,0,0,5,6,8,7,5,4,5,7,6,7,6,7,8,7,5,2,2,1,0,0,0,"3,355",215,175,260,250,210,180,145,225,190,215,225,215,255,250,175,95,45,15,10,0,0
,PUMP HILL,"1,455",230,710,455,65,16,49,31,4,45,65,120,65,70,45,45,50,70,80,85,80,115,210,110,85,50,55,0,0,0,3,4,8,4,5,3,3,3,5,5,6,5,8,14,8,6,3,4,0,0,0,650,15,35,45,40,40,20,20,10,25,40,40,45,50,95,45,45,15,20,0,0,0
,WINSTON HEIGHTS/MOUNTVIEW,"3,605",545,"2,575",435,60,15,71,12,2,185,225,135,100,175,285,425,375,285,275,225,210,215,180,155,80,20,25,30,0,0,5,6,4,3,5,8,12,10,8,8,6,6,6,5,4,2,1,1,1,0,0,"1,755",80,105,80,50,75,135,225,175,155,125,105,115,100,105,65,35,0,0,10,0,0
,COVENTRY HILLS,"17,350","3,875","12,415",990,70,22,72,6,0,"1,125","1,360","1,385","1,420",965,980,"1,275","1,525","1,585","1,635","1,270","1,030",735,425,275,195,95,60,10,0,0,6,8,8,8,6,6,7,9,9,9,7,6,4,2,2,1,1,0,0,0,0,"8,715",590,710,675,740,555,480,625,715,810,785,630,565,335,220,115,80,50,25,0,0,0
,KILLARNEY/GLENGARRY,"7,920","1,325","5,870",655,80,17,74,8,1,595,425,310,200,505,750,980,920,645,565,395,390,525,275,185,130,65,50,25,10,0,8,5,4,3,6,9,12,12,8,7,5,5,7,3,2,2,1,1,0,0,0,"3,965",315,225,175,90,245,360,460,460,335,270,220,180,250,140,115,55,15,20,15,0,0
,ROSSCARROCK,"3,490",535,"2,620",315,25,15,75,9,1,215,150,170,210,305,330,320,265,300,250,235,215,200,150,80,40,45,20,0,0,0,6,4,5,6,9,9,9,8,9,7,7,6,6,4,2,1,1,1,0,0,0,"1,720",100,90,85,115,155,175,150,135,140,120,100,115,115,70,35,0,25,0,0,0,0
,SHAWNESSY,"9,055","1,395","6,325","1,280",60,15,70,14,1,415,480,500,570,620,490,595,605,615,650,700,755,720,515,365,260,140,40,15,0,0,5,5,6,6,7,5,7,7,7,7,8,8,8,6,4,3,2,0,0,0,0,"4,540",195,260,285,305,365,240,325,290,285,310,360,405,320,245,150,130,55,10,15,0,0
,COPPERFIELD,"14,095","3,565","9,940",565,30,25,71,4,0,"1,135","1,285","1,140",750,645,"1,035","1,610","1,800","1,470","1,075",785,445,335,275,160,90,40,25,10,0,0,8,9,8,5,5,7,11,13,10,8,6,3,2,2,1,1,0,0,0,0,0,"7,135",610,685,600,320,325,500,800,925,745,540,400,260,150,120,85,25,25,10,0,0,0
,PANORAMA HILLS,"25,535","5,390","17,680","2,295",165,21,69,9,1,"1,310","1,885","2,200","1,935","1,630","1,400","1,530","1,950","2,230","2,340","1,930","1,565","1,175",880,800,360,255,110,50,0,0,5,7,9,8,6,5,6,8,9,9,8,6,5,3,3,1,1,0,0,0,0,"12,615",650,985,"1,125","1,015",855,680,720,890,"1,040","1,100",990,800,630,400,385,175,100,35,25,0,0
,CANYON MEADOWS,"7,435","1,120","4,920","1,285",105,15,66,17,1,360,435,320,310,425,505,515,565,500,470,485,560,585,470,375,285,155,80,20,10,0,5,6,4,4,6,7,7,8,7,6,7,8,8,6,5,4,2,1,0,0,0,"3,695",180,240,175,145,205,300,240,330,240,230,230,235,305,250,150,130,70,35,0,10,0
,CHINOOK PARK,"1,535",215,970,310,40,14,63,20,3,85,55,75,115,80,80,75,65,120,80,100,105,150,120,90,70,30,30,10,0,0,6,4,5,7,5,5,5,4,8,5,7,7,10,8,6,5,2,2,1,0,0,725,40,15,25,80,50,40,35,20,50,45,45,65,55,60,50,40,15,10,0,0,0
,FOREST HEIGHTS,"5,985","1,100","4,115",720,60,18,69,12,1,390,360,350,375,435,325,330,475,485,365,450,465,405,305,180,135,100,55,0,0,0,7,6,6,6,7,5,6,8,8,6,8,8,7,5,3,2,2,1,0,0,0,"3,045",180,195,165,200,220,170,160,240,220,195,235,290,205,145,105,50,40,25,0,0,0
,MAYLAND HEIGHTS,"5,925",990,"4,020",795,115,17,68,13,2,285,385,320,225,335,410,490,515,405,380,325,425,505,310,190,165,130,95,10,10,0,5,6,5,4,6,7,8,9,7,6,5,7,9,5,3,3,2,2,0,0,0,"2,975",125,215,170,115,145,250,235,245,220,185,175,245,250,155,75,65,30,55,0,0,0
,MIDNAPORE,"6,480","1,120","4,170","1,095",90,17,64,17,1,350,395,380,315,290,430,430,510,495,375,365,440,525,500,320,175,100,55,30,0,0,5,6,6,5,4,7,7,8,8,6,6,7,8,8,5,3,2,1,0,0,0,"3,105",150,185,175,195,155,245,205,220,260,165,165,195,225,245,175,55,40,35,10,0,0
,LINCOLN PARK,"1,590",220,"1,075",245,45,14,68,15,3,40,70,110,90,115,195,125,115,120,60,105,80,65,85,65,45,50,30,0,10,0,3,4,7,6,7,12,8,7,8,4,7,5,4,5,4,3,3,2,0,1,0,640,0,30,55,50,40,85,60,40,45,35,40,30,40,30,20,15,0,0,0,0,0
,CHINATOWN,"2,250",160,"1,445",445,200,7,64,20,9,105,35,20,50,100,245,265,230,120,130,140,95,85,115,110,95,125,100,75,20,0,5,2,1,2,4,11,12,10,5,6,6,4,4,5,5,4,6,4,3,1,0,"1,060",60,15,0,0,45,95,155,125,50,65,85,55,40,45,45,20,70,35,45,0,0
,STONEY 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HUXLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GREAT PLAINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STONEY 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MANCHESTER INDUSTRIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GLACIER RIDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RANGEVIEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STONEGATE LANDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HASKAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STARFIELD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RICARDO RANCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STONEY 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FOOTHILLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,06B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GOLDEN TRIANGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,06C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,05G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKYLINE EAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GLENMORE PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NOSE HILL PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKYLINE WEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CANADA OLYMPIC PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GREAT PLAINS EAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,05F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EASTFIELD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,03W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MEDICINE HILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEYSTONE HILLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VALLEYFIELD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NORTH AIRWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MAYLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FAIRVIEW INDUSTRIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ROYAL VISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STONEY 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MERIDIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,05D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FRANKLIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SYMONS VALLEY RANCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UNIVERSITY OF CALGARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FOREST LAWN INDUSTRIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EAST SHEPARD INDUSTRIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HOMESTEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STARFIELD EAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SOUTH AIRWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WESTWINDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DEERFOOT BUSINESS CENTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CALGARY INTERNATIONAL AIRPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TWINHILLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OSPREY HILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GREENVIEW INDUSTRIAL PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OGDEN SHOPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SUNRIDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EAST FAIRVIEW INDUSTRIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HORIZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MCCALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AURORA BUSINESS PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SADDLE RIDGE INDUSTRIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PEGASUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LEWISBURG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORAINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GLENDEER BUSINESS PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HIGHFIELD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BURNS INDUSTRIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SECTION 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AMBLERIDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HOTCHKISS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,05E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SOUTH FOOTHILLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BELVEDERE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALYTH/BONNYBROOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALPINE PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,